customer_id;customer_type;loan_account_number;loan_status_code;days_past_due;final_maturity_date;total_installment_count;outstanding_installment_count;paid_installment_count;first_payment_date;original_loan_amount;outstanding_principal_balance;nominal_interest_rate;total_interest_amount;kkdf_rate;kkdf_amount;bsmv_rate;bsmv_amount;grace_period_months;installment_frequency;loan_start_date;loan_closing_date;insurance_included;customer_district_code;customer_province_code;internal_rating;external_rating
CUST_11175;I;LOAN_017915;A;0;20260127;10;6;6;20250226;177250;73420;93.05;597.13;15.10;83.97;14.23;80.88;0;1;20250127;;H;DISTRICT_B;PROVINCE_1;6;1553
CUST_11176;I;LOAN_017916;A;0;20260225;12;7;3;20250328;30600;25510;58.95;454.56;15.75;63.58;14.53;59.73;0;1;20250225;;E;DISTRICT_B;PROVINCE_3;4;1085
CUST_11177;I;LOAN_017917;A;0;20260226;11;7;4;20250329;255940;173200;52.02;3050.16;14.36;460.50;13.96;402.33;0;1;20250226;;H;DISTRICT_B;PROVINCE_1;3;913
CUST_11178;I;LOAN_017918;A;0;20251119;8;5;4;20250321;51220;34570;52.52;1072.79;13.63;143.55;15.23;151.51;0;1;20250309;;E;DISTRICT_B;PROVINCE_6;8;802
CUST_11179;I;LOAN_017919;A;0;20250913;3;2;0;20250716;1630;1540;60.84;50.73;15.19;8.59;15.52;8.78;0;1;20250616;;H;DISTRICT_B;PROVINCE_7;9;1295
CUST_11180;I;LOAN_017920;A;0;20260304;12;8;3;20250404;23490;16250;56.02;116.04;15.71;16.77;15.43;20.00;0;1;20250304;;E;DISTRICT_B;PROVINCE_1;13;1619
CUST_11181;I;LOAN_017921;A;0;20260331;10;9;3;20250701;47800;36880;45.32;534.41;13.66;62.82;15.47;69.60;0;1;20250317;;E;DISTRICT_B;PROVINCE_42;11;1149
CUST_11182;I;LOAN_017922;A;0;20251209;8;5;2;20250411;35750;32660;52.49;1298.03;15.64;191.28;16.08;205.81;0;1;20250305;;E;DISTRICT_B;PROVINCE_5;5;1414
CUST_11183;I;LOAN_017923;A;0;20260316;13;9;2;20250416;263360;158600;53.16;7006.32;14.60;974.43;15.91;1070.73;0;1;20250316;;E;DISTRICT_B;PROVINCE_7;8;1021
CUST_11184;I;LOAN_017924;A;0;20260403;12;9;2;20250503;20180;15520;57.67;142.92;15.00;20.62;16.13;23.16;0;1;20250403;;E;DISTRICT_B;PROVINCE_12;5;1656
CUST_11185;I;LOAN_017925;A;0;20260414;12;10;2;20250514;4310;4880;50.99;167.87;15.52;22.84;16.20;22.91;0;1;20250414;;E;DISTRICT_B;PROVINCE_1;11;1778
CUST_11186;I;LOAN_017926;A;0;20251210;9;5;3;20250412;61350;52130;49.72;1678.01;16.35;252.97;15.68;239.98;0;1;20250312;;E;DISTRICT_B;PROVINCE_33;13;1216
CUST_11187;I;LOAN_017927;A;0;20260124;12;6;5;20250224;59380;34480;49.71;641.95;15.96;111.90;15.01;106.32;0;1;20250125;;E;DISTRICT_B;PROVINCE_8;4;1404
CUST_11187;I;LOAN_017928;A;0;20260124;12;7;5;20250224;52060;41050;54.11;812.56;16.11;92.79;13.96;110.87;0;1;20250125;;E;DISTRICT_B;PROVINCE_8;14;1824
CUST_11188;I;LOAN_017929;A;0;20260316;13;9;3;20250416;54620;42790;55.04;1274.44;16.37;174.78;15.53;169.60;0;1;20250316;;E;DISTRICT_B;PROVINCE_7;11;1453
CUST_11189;I;LOAN_017930;A;0;20260323;12;8;3;20250423;95080;63090;49.26;1385.43;15.90;236.06;13.81;240.84;0;1;20250323;;E;DISTRICT_B;PROVINCE_61;1;1774
CUST_11190;I;LOAN_017931;A;0;20260306;11;7;4;20250406;46320;37540;46.60;129.15;14.21;18.62;15.26;22.63;0;1;20250301;;E;DISTRICT_B;PROVINCE_1;13;1405
CUST_11191;I;LOAN_017932;A;0;20251127;12;5;7;20241228;110170;45990;51.34;615.32;14.59;112.19;15.91;120.20;0;1;20241127;;E;DISTRICT_B;PROVINCE_7;15;1389
CUST_11191;I;LOAN_017933;A;0;20250829;9;1;6;20241229;44530;10280;49.52;156.33;14.86;20.31;15.14;18.30;0;1;20241128;;E;DISTRICT_B;PROVINCE_7;2;1351
CUST_11192;I;LOAN_017934;A;0;20260312;11;9;3;20250713;39250;34420;50.80;1612.40;15.67;273.38;14.17;244.45;0;1;20250303;;E;DISTRICT_B;PROVINCE_15;9;1093
CUST_11193;I;LOAN_017935;A;0;20251227;8;5;2;20250428;2030;1540;53.07;20.38;15.35;3.75;14.57;3.26;0;1;20250329;;E;DISTRICT_B;PROVINCE_37;5;1071
CUST_11194;I;LOAN_017936;A;0;20260325;12;9;2;20250425;106840;77930;52.01;1724.08;14.20;254.74;14.63;279.21;0;1;20250311;;E;DISTRICT_B;PROVINCE_57;6;1489
CUST_11195;I;LOAN_017937;A;0;20260404;12;9;3;20250504;91730;80020;57.31;768.38;13.81;97.45;14.46;99.40;0;1;20250404;;E;DISTRICT_B;PROVINCE_9;13;1896
CUST_11196;I;LOAN_017938;A;0;20251127;11;5;6;20241228;13030;8080;56.82;113.93;13.67;18.32;13.75;16.73;0;1;20241127;;E;DISTRICT_B;PROVINCE_1;4;1375
CUST_11197;I;LOAN_017939;A;0;20260225;12;7;3;20250328;152540;116050;58.95;1896.65;15.47;267.64;15.80;301.69;0;1;20250225;;E;DISTRICT_B;PROVINCE_6;6;936
CUST_11198;I;LOAN_017940;A;0;20260302;12;7;4;20250402;109950;76680;46.50;784.79;16.44;110.96;15.44;110.51;0;1;20250302;;E;DISTRICT_B;PROVINCE_20;15;1830
CUST_11199;I;LOAN_017941;A;0;20251215;10;5;5;20250115;121420;81140;54.64;2739.16;15.73;379.65;14.94;368.21;0;1;20241215;;E;DISTRICT_B;PROVINCE_14;11;1254
CUST_11200;I;LOAN_017942;A;0;20251231;11;5;5;20250131;9610;5080;48.30;52.87;13.83;9.16;14.88;8.77;0;1;20241231;;E;DISTRICT_B;PROVINCE_14;9;831
CUST_11201;I;LOAN_017943;A;0;20251219;11;6;6;20250521;5040;2920;59.88;87.84;14.39;11.96;15.85;11.98;0;1;20241204;;E;DISTRICT_B;PROVINCE_40;5;1102
CUST_11202;I;LOAN_017944;A;0;20260301;10;7;3;20250401;3910;3530;51.28;44.72;16.24;5.30;14.36;6.40;0;1;20250215;;E;DISTRICT_B;PROVINCE_48;12;954
CUST_11202;I;LOAN_017945;A;0;20260214;11;7;3;20250316;3130;2430;53.72;77.45;16.26;13.11;15.15;10.69;0;1;20250214;;E;DISTRICT_B;PROVINCE_48;12;1099
CUST_11202;I;LOAN_017946;A;0;20260221;11;7;3;20250323;3660;2550;50.98;80.94;14.66;10.67;13.99;10.81;0;1;20250221;;E;DISTRICT_B;PROVINCE_48;4;850
CUST_11203;I;LOAN_017947;A;0;20260130;10;7;3;20250501;126710;74280;49.32;1082.85;14.86;152.91;14.11;125.84;0;1;20250401;;E;DISTRICT_B;PROVINCE_36;10;1656
CUST_11204;I;LOAN_017948;A;0;20260101;9;6;3;20250503;72100;47830;62.50;505.86;13.67;78.50;15.81;75.14;0;1;20250403;;H;DISTRICT_B;PROVINCE_11;9;1292
CUST_11205;I;LOAN_017949;A;0;20260414;12;9;2;20250514;60010;53170;52.71;1964.40;16.19;253.10;15.76;281.95;0;1;20250414;;E;DISTRICT_B;PROVINCE_35;1;1304
CUST_11206;I;LOAN_017950;A;0;20260412;11;9;1;20250512;71640;66830;53.17;2828.04;15.56;409.50;16.23;384.44;0;1;20250412;;E;DISTRICT_B;PROVINCE_7;8;982
CUST_11207;I;LOAN_017951;A;0;20251209;10;5;6;20250109;57300;32310;50.01;1169.34;15.66;159.48;15.05;184.43;0;1;20241209;;E;DISTRICT_B;PROVINCE_44;15;1357
CUST_11208;I;LOAN_017952;A;0;20260113;8;6;2;20250515;41840;28620;53.37;1220.78;14.67;152.91;16.07;157.57;0;1;20250415;;E;DISTRICT_B;PROVINCE_3;15;1053
CUST_11209;I;LOAN_017953;A;0;20260127;11;6;4;20250226;124950;78910;48.09;1116.20;15.75;218.20;16.44;205.04;0;1;20250127;;E;DISTRICT_B;PROVINCE_7;2;1430
CUST_11210;I;LOAN_017954;A;0;20260331;13;9;3;20250430;58960;42030;49.11;604.69;15.25;77.38;14.10;97.32;0;1;20250331;;E;DISTRICT_B;PROVINCE_51;11;1364
CUST_11210;I;LOAN_017955;A;0;20260324;12;8;2;20250424;67720;54840;51.23;1173.07;14.68;177.36;15.31;159.13;0;1;20250324;;E;DISTRICT_B;PROVINCE_51;7;1834
CUST_11211;I;LOAN_017956;A;0;20260313;12;9;3;20250413;125470;89560;49.97;3374.13;16.10;545.90;13.62;579.95;0;1;20250313;;E;DISTRICT_B;PROVINCE_31;7;1043
CUST_11212;I;LOAN_017957;A;0;20260227;12;8;4;20250330;75710;55920;52.69;886.35;14.17;113.59;15.47;108.41;0;1;20250227;;E;DISTRICT_B;PROVINCE_1;10;1393
CUST_11213;I;LOAN_017958;A;0;20251227;12;5;6;20250127;21700;11350;56.95;210.94;15.59;28.70;15.74;31.01;0;1;20241213;;E;DISTRICT_B;PROVINCE_34;13;1316
CUST_11214;I;LOAN_017959;A;0;20260312;13;8;3;20250412;68630;47660;52.01;2024.72;15.41;259.45;13.59;318.66;0;1;20250312;;E;DISTRICT_B;PROVINCE_8;15;1790
CUST_11214;I;LOAN_017960;A;0;20260320;13;9;2;20250420;70680;65070;49.46;1468.97;13.92;217.07;14.65;262.62;0;1;20250320;;E;DISTRICT_B;PROVINCE_8;3;1720
CUST_11215;I;LOAN_017961;A;0;20251214;11;6;6;20250114;62020;38190;48.52;1391.19;15.27;208.20;15.00;195.11;0;1;20241214;;E;DISTRICT_B;PROVINCE_24;11;904
CUST_11216;I;LOAN_017962;A;0;20260405;11;9;3;20250505;52000;39680;49.62;208.30;15.47;28.98;13.83;30.29;0;1;20250405;;H;DISTRICT_B;PROVINCE_1;12;1101
CUST_11216;I;LOAN_017963;A;0;20260329;11;8;3;20250428;8600;7140;50.32;113.91;15.07;17.50;15.10;18.35;0;1;20250329;;H;DISTRICT_B;PROVINCE_1;9;1708
CUST_11217;I;LOAN_017964;A;0;20260119;9;6;2;20250521;104050;90680;53.91;2319.47;14.86;348.76;15.07;329.20;0;1;20250421;;E;DISTRICT_B;PROVINCE_13;5;811
CUST_11218;I;LOAN_017965;A;0;20260320;11;9;2;20250420;26980;19470;54.06;591.41;14.97;76.55;15.73;92.58;0;1;20250320;;E;DISTRICT_B;PROVINCE_7;5;1705
CUST_11219;I;LOAN_017966;A;0;20260411;11;9;2;20250511;13250;13930;51.05;588.37;15.65;74.35;16.43;91.37;0;1;20250407;;E;DISTRICT_B;PROVINCE_12;15;1404
CUST_11220;I;LOAN_017967;A;0;20251201;9;4;4;20250403;187540;101060;54.65;937.48;15.03;122.85;14.12;119.26;0;1;20250303;;E;DISTRICT_B;PROVINCE_3;6;1893
CUST_11221;I;LOAN_017968;A;0;20260226;11;7;4;20250329;86630;82200;54.13;1043.71;13.68;158.39;15.20;195.66;0;1;20250226;;E;DISTRICT_B;PROVINCE_7;10;1468
CUST_11222;I;LOAN_017969;A;0;20260218;8;8;0;20250620;31930;28930;84.73;1379.71;16.38;180.36;13.66;185.05;0;1;20250520;;H;DISTRICT_B;PROVINCE_14;15;903
CUST_11223;I;LOAN_017970;A;0;20260331;12;8;3;20250430;68030;60230;57.69;832.88;15.75;95.71;14.36;99.74;0;1;20250331;;E;DISTRICT_B;PROVINCE_63;1;1429
CUST_11224;I;LOAN_017971;A;0;20260415;12;9;2;20250716;29150;24830;51.87;1786.43;16.40;234.17;13.84;282.90;0;1;20250331;;E;DISTRICT_B;PROVINCE_8;2;1419
CUST_11224;I;LOAN_017972;A;0;20260114;12;7;5;20250717;87050;47050;49.77;2732.50;16.08;385.23;15.79;439.49;0;1;20241230;;E;DISTRICT_B;PROVINCE_8;5;1276
CUST_11225;I;LOAN_017973;A;0;20260318;13;9;2;20250418;113070;75490;56.13;2758.89;14.04;430.94;15.29;365.56;0;1;20250318;;E;DISTRICT_B;PROVINCE_7;12;1785
CUST_11226;I;LOAN_017974;A;0;20260406;12;8;2;20250506;134110;88110;62.82;516.54;13.96;80.77;13.62;82.59;0;1;20250401;;E;DISTRICT_B;PROVINCE_10;14;1752
CUST_11227;I;LOAN_017975;A;0;20260320;12;9;3;20250420;70730;71450;62.52;2055.86;15.26;338.80;15.07;297.23;0;1;20250321;;H;DISTRICT_B;PROVINCE_1;5;858
CUST_11228;I;LOAN_017976;A;0;20251214;9;5;3;20250416;70180;50890;52.72;1650.40;15.29;203.23;14.02;222.87;0;1;20250316;;E;DISTRICT_B;PROVINCE_7;7;1168
CUST_11229;I;LOAN_017977;A;0;20260406;13;9;2;20250506;33730;31610;49.26;123.11;15.49;19.83;14.42;17.78;0;1;20250406;;E;DISTRICT_B;PROVINCE_8;1;1032
CUST_11230;I;LOAN_017978;A;0;20260330;10;9;3;20250429;163630;161220;55.22;2148.23;15.42;295.39;15.87;348.58;0;1;20250330;;E;DISTRICT_B;PROVINCE_3;3;1189
CUST_11231;I;LOAN_017979;A;0;20260320;8;9;0;20250721;950;940;55.94;27.92;13.52;4.14;15.75;3.48;0;1;20250621;;H;DISTRICT_B;PROVINCE_44;11;1380
CUST_11232;I;LOAN_017980;A;0;20260317;9;8;0;20250718;10340;9860;53.56;326.99;15.66;49.05;13.72;51.32;0;1;20250617;;E;DISTRICT_B;PROVINCE_7;13;937
CUST_11233;I;LOAN_017981;A;0;20260312;12;9;2;20250412;90750;64400;52.44;2215.53;15.98;394.92;15.92;374.74;0;1;20250312;;E;DISTRICT_B;PROVINCE_1;8;1071
CUST_11234;I;LOAN_017982;A;0;20260302;11;8;4;20250402;35370;21910;47.79;229.99;15.73;32.00;13.67;38.73;0;1;20250302;;E;DISTRICT_B;PROVINCE_7;8;1620
CUST_11235;I;LOAN_017983;A;0;20260214;11;8;4;20250316;78600;59070;52.79;1924.36;15.12;226.87;14.80;270.63;0;1;20250221;;E;DISTRICT_B;PROVINCE_23;14;1706
CUST_11236;I;LOAN_017984;A;0;20260305;9;8;0;20250706;21760;19970;62.94;568.49;16.50;79.24;15.08;83.32;0;1;20250406;;H;DISTRICT_B;PROVINCE_14;10;1811
CUST_11237;I;LOAN_017985;A;0;20251105;9;4;5;20250307;35620;14140;45.04;40.49;15.81;6.86;14.99;7.26;0;1;20250205;;E;DISTRICT_B;PROVINCE_35;10;852
CUST_11238;I;LOAN_017986;A;0;20251223;8;6;2;20250425;37880;21590;51.25;478.98;16.50;78.44;16.05;80.19;0;1;20250325;;E;DISTRICT_B;PROVINCE_2;9;1561
CUST_11239;I;LOAN_017987;A;0;20260415;12;9;1;20250515;26380;22370;48.23;775.12;15.83;89.62;15.14;113.53;0;1;20250415;;E;DISTRICT_B;PROVINCE_73;6;1313
CUST_11240;I;LOAN_017988;A;0;20260414;11;10;2;20250514;11290;10800;52.35;430.86;14.68;60.87;14.99;50.84;0;1;20250414;;E;DISTRICT_B;PROVINCE_48;1;1576
CUST_11241;I;LOAN_017989;A;0;20260201;10;7;2;20250503;57050;37950;50.91;367.14;13.58;58.57;15.24;52.72;0;1;20250403;;H;DISTRICT_B;PROVINCE_40;7;1461
CUST_11242;I;LOAN_017990;A;0;20251215;12;5;6;20250115;166190;112880;55.45;3601.71;14.39;487.34;15.31;524.35;0;1;20241215;;E;DISTRICT_B;PROVINCE_36;10;1602
CUST_11243;I;LOAN_017991;A;0;20251209;9;6;3;20250611;103120;87910;50.58;3739.05;14.66;572.36;15.84;628.11;0;1;20250304;;E;DISTRICT_B;PROVINCE_7;8;1623
CUST_11244;I;LOAN_017992;A;0;20260415;12;10;2;20250515;63580;46680;46.30;1997.08;15.44;235.19;14.66;249.28;0;1;20250409;;E;DISTRICT_B;PROVINCE_8;3;1600
CUST_11245;I;LOAN_017993;A;0;20260307;12;7;3;20250407;175880;106720;53.87;341.19;15.78;43.52;15.32;45.30;0;1;20250307;;E;DISTRICT_B;PROVINCE_1;14;801
CUST_11246;I;LOAN_017994;A;0;20260326;13;8;2;20250426;9360;7080;50.88;138.49;15.11;22.17;16.05;21.95;0;1;20250327;;E;DISTRICT_B;PROVINCE_2;9;1534
CUST_11247;I;LOAN_017995;A;0;20251228;11;6;5;20250128;99780;54100;93.05;1812.86;16.49;241.20;15.21;214.56;0;1;20241228;;H;DISTRICT_B;PROVINCE_6;15;1081
CUST_11248;I;LOAN_017996;A;0;20260103;8;6;3;20250505;72240;68530;46.63;296.46;15.49;50.67;14.51;53.61;0;1;20250405;;E;DISTRICT_B;PROVINCE_10;11;1886
CUST_11249;I;LOAN_017997;A;0;20260411;11;9;2;20250511;124610;101720;57.58;3899.99;13.78;683.58;15.34;519.61;0;1;20250328;;H;DISTRICT_B;PROVINCE_15;10;998
CUST_11250;I;LOAN_017998;A;0;20251219;9;6;2;20250421;86650;63100;61.17;1742.17;14.21;228.15;16.25;288.62;0;1;20250311;;H;DISTRICT_B;PROVINCE_80;2;1025
CUST_11251;I;LOAN_017999;A;0;20260411;11;10;2;20250511;100250;106030;53.56;3655.69;14.07;554.04;15.79;508.18;0;1;20250411;;E;DISTRICT_B;PROVINCE_7;9;1765
CUST_11252;I;LOAN_018000;A;0;20251124;7;5;2;20250627;3710;2590;53.97;57.86;15.96;9.05;14.81;9.07;0;1;20250528;;H;DISTRICT_B;PROVINCE_14;2;1716
CUST_11253;I;LOAN_018001;A;0;20250728;2;1;2;20250530;253300;82410;50.70;1264.85;16.13;191.61;15.36;203.84;0;1;20250415;;E;DISTRICT_B;PROVINCE_13;10;1662
CUST_11254;I;LOAN_018002;A;0;20260301;11;7;3;20250401;132790;101070;55.93;1151.71;15.97;136.12;13.70;160.92;0;1;20250223;;E;DISTRICT_B;PROVINCE_7;2;917
CUST_11255;I;LOAN_018003;A;0;20260317;11;8;3;20250417;33200;23440;53.53;994.26;14.63;130.20;14.18;145.58;0;1;20250317;;E;DISTRICT_B;PROVINCE_2;4;1638
CUST_11256;I;LOAN_018004;A;0;20260306;11;8;3;20250406;143820;102640;55.95;491.25;14.14;86.35;15.75;85.15;0;1;20250305;;E;DISTRICT_B;PROVINCE_7;15;1486
CUST_11257;I;LOAN_018005;A;0;20260226;11;8;4;20250329;106870;90210;52.01;1360.66;13.75;172.34;15.53;183.80;0;1;20250226;;E;DISTRICT_B;PROVINCE_14;12;1560
CUST_11258;I;LOAN_018006;A;0;20260401;12;8;2;20250501;220140;176710;50.74;1776.33;15.64;312.06;14.74;266.43;0;1;20250423;;E;DISTRICT_B;PROVINCE_14;4;1265
CUST_11259;I;LOAN_018007;A;0;20251201;9;5;4;20250403;34250;17880;51.62;188.89;13.81;28.20;15.18;24.38;0;1;20250303;;E;DISTRICT_B;PROVINCE_36;10;1201
CUST_11260;I;LOAN_018008;A;0;20251216;9;6;3;20250418;156890;104740;45.31;2884.13;15.38;500.96;16.17;530.71;0;1;20250318;;E;DISTRICT_B;PROVINCE_7;9;1150
CUST_11261;I;LOAN_018009;A;0;20260326;10;9;3;20250426;54410;42680;48.03;702.09;14.78;124.65;14.36;118.57;0;1;20250326;;E;DISTRICT_B;PROVINCE_20;13;1210
CUST_11262;I;LOAN_018010;A;0;20260109;12;6;6;20250809;9020;6720;48.79;66.75;15.35;10.27;13.55;10.45;0;1;20241225;;E;DISTRICT_B;PROVINCE_34;4;1451
CUST_11262;I;LOAN_018011;A;0;20260220;12;7;3;20250622;29590;21560;53.24;533.32;14.86;70.02;16.04;75.22;0;1;20250205;;E;DISTRICT_B;PROVINCE_34;6;1355
CUST_11262;I;LOAN_018012;A;0;20251218;8;5;2;20250721;11430;7670;50.80;326.70;14.40;47.34;14.13;53.04;0;1;20250305;;E;DISTRICT_B;PROVINCE_34;8;1139
CUST_11263;I;LOAN_018013;A;0;20260310;12;8;2;20250410;71900;57520;54.01;2232.63;15.93;335.54;15.57;348.27;0;1;20250310;;E;DISTRICT_B;PROVINCE_36;10;1182
CUST_11263;I;LOAN_018014;A;0;20260324;12;9;3;20250424;38740;37670;52.95;649.45;13.61;97.25;15.55;104.74;0;1;20250324;;E;DISTRICT_B;PROVINCE_36;11;1499
CUST_11264;I;LOAN_018015;A;0;20260401;13;9;2;20250501;64960;55040;63.41;734.69;15.04;111.26;14.39;100.86;0;1;20250401;;E;DISTRICT_B;PROVINCE_3;14;1500
CUST_11265;I;LOAN_018016;A;0;20260118;9;6;2;20250520;28370;19300;48.51;530.50;13.69;93.81;13.86;82.00;0;1;20250420;;E;DISTRICT_B;PROVINCE_1;10;1791
CUST_11265;I;LOAN_018017;A;0;20260325;9;8;0;20250725;117130;122350;84.99;3854.20;14.43;684.13;15.20;692.36;0;1;20250625;;H;DISTRICT_B;PROVINCE_1;15;1227
CUST_11266;I;LOAN_018018;A;0;20251231;12;6;5;20250131;131610;44380;56.32;1426.34;15.85;200.24;14.52;207.29;0;1;20241231;;E;DISTRICT_B;PROVINCE_7;1;898
CUST_11267;I;LOAN_018019;A;0;20260227;10;8;4;20250330;85070;52170;57.89;947.29;15.72;108.08;14.59;107.62;0;1;20250305;;E;DISTRICT_B;PROVINCE_14;9;1707
CUST_11268;I;LOAN_018020;A;0;20251211;9;6;3;20250413;171940;141410;49.75;4433.44;14.31;700.94;14.52;803.09;0;1;20250313;;E;DISTRICT_B;PROVINCE_14;4;1436
CUST_11269;I;LOAN_018021;A;0;20251024;9;4;4;20250224;10890;5870;48.75;134.81;15.60;19.62;13.57;16.92;0;1;20250110;;E;DISTRICT_B;PROVINCE_7;7;1157
CUST_11270;I;LOAN_018022;A;0;20260210;13;7;3;20250312;69690;49430;48.11;1834.44;14.59;281.36;16.33;330.76;0;1;20250210;;E;DISTRICT_B;PROVINCE_27;14;1446
CUST_11271;I;LOAN_018023;A;0;20260216;12;7;4;20250318;18310;16040;49.58;493.88;15.75;59.84;15.15;67.84;0;1;20250208;;E;DISTRICT_B;PROVINCE_6;14;1508
CUST_11272;I;LOAN_018024;A;0;20250911;8;2;6;20250111;176690;70440;56.41;2659.63;13.95;399.52;14.58;365.75;0;1;20241211;;E;DISTRICT_B;PROVINCE_34;5;826
CUST_11273;I;LOAN_018025;A;0;20251210;8;5;3;20250412;122970;95870;54.86;3990.43;15.02;598.60;16.19;674.41;0;1;20250312;;E;DISTRICT_B;PROVINCE_14;10;1474
CUST_11273;I;LOAN_018026;A;0;20260103;8;5;3;20250505;68410;52840;59.02;401.16;14.66;54.74;16.31;56.96;0;1;20250405;;E;DISTRICT_B;PROVINCE_14;7;1044
CUST_11274;I;LOAN_018027;A;0;20260415;12;10;1;20250515;56270;43160;48.54;1497.38;13.82;208.93;13.84;253.60;0;1;20250415;;E;DISTRICT_B;PROVINCE_3;7;945
CUST_11275;I;LOAN_018028;A;0;20260331;12;8;2;20250430;71740;47450;54.60;597.86;13.75;107.06;14.71;106.57;0;1;20250331;;E;DISTRICT_B;PROVINCE_12;9;1413
CUST_11276;I;LOAN_018029;A;0;20260316;12;8;2;20250416;58110;55160;48.69;1622.05;15.60;252.74;16.38;206.21;0;1;20250303;;H;DISTRICT_B;PROVINCE_30;11;922
CUST_11277;I;LOAN_018030;A;0;20251209;12;5;6;20250109;152610;99720;48.52;4188.89;14.41;534.31;15.59;565.64;0;1;20241209;;E;DISTRICT_B;PROVINCE_10;8;919
CUST_11278;I;LOAN_018031;A;0;20260324;12;9;2;20250424;156820;102360;56.02;2339.85;15.42;330.79;15.63;330.78;0;1;20250310;;E;DISTRICT_B;PROVINCE_25;14;1109
CUST_11279;I;LOAN_018032;A;0;20260301;13;8;4;20250401;149770;98920;50.44;929.65;14.43;178.54;16.25;149.94;0;1;20250301;;E;DISTRICT_B;PROVINCE_14;15;1578
CUST_11280;I;LOAN_018033;A;0;20251223;12;6;6;20250123;127890;67970;47.24;1724.07;13.69;203.20;15.80;219.48;0;1;20241223;;E;DISTRICT_B;PROVINCE_35;13;1251
CUST_11281;I;LOAN_018034;A;0;20260401;12;9;2;20250501;76590;54140;52.98;771.59;14.36;106.25;14.34;110.04;0;1;20250401;;E;DISTRICT_B;PROVINCE_6;8;1199
CUST_11282;I;LOAN_018035;A;0;20251230;11;6;6;20250130;88120;41990;58.44;568.87;14.28;82.52;14.34;83.01;0;1;20241230;;E;DISTRICT_B;PROVINCE_15;3;940
CUST_11283;I;LOAN_018036;A;0;20251216;9;6;4;20250618;29760;21860;49.79;602.25;14.22;94.12;15.79;92.98;0;1;20250208;;E;DISTRICT_B;PROVINCE_7;12;913
CUST_11284;I;LOAN_018037;A;0;20260312;11;8;3;20250412;126260;103470;54.77;4118.94;13.64;564.56;15.89;651.71;0;1;20250312;;E;DISTRICT_B;PROVINCE_1;6;1848
CUST_11285;I;LOAN_018038;A;0;20260324;12;9;2;20250424;92100;88870;55.08;1509.95;16.37;229.93;15.34;263.20;0;1;20250324;;E;DISTRICT_B;PROVINCE_11;11;804
CUST_11286;I;LOAN_018039;A;0;20260307;11;7;4;20250407;126520;84270;51.41;300.87;16.24;37.63;16.12;34.40;0;1;20250307;;E;DISTRICT_B;PROVINCE_24;1;1381
CUST_11287;I;LOAN_018040;A;0;20260218;12;7;4;20250420;120980;99930;48.98;2187.17;14.30;397.01;15.73;331.39;0;1;20250203;;E;DISTRICT_B;PROVINCE_10;8;1596
CUST_11288;I;LOAN_018041;A;0;20250805;3;1;2;20250607;6940;3180;48.36;8.85;15.35;1.10;14.01;1.13;0;1;20250423;;E;DISTRICT_B;PROVINCE_1;3;1589
CUST_11289;I;LOAN_018042;A;0;20260109;11;6;4;20250209;7320;5010;52.17;198.69;14.26;26.89;16.44;31.12;0;1;20241226;;E;DISTRICT_B;PROVINCE_14;11;1683
CUST_11290;I;LOAN_018043;A;0;20260325;8;9;0;20250725;7250;8390;85.85;256.41;13.94;34.43;15.13;43.49;0;1;20250625;;H;DISTRICT_B;PROVINCE_7;7;1475
CUST_11291;I;LOAN_018044;A;0;20260318;11;8;2;20250418;82060;66020;49.22;2073.79;14.49;371.02;15.51;343.17;0;1;20250318;;H;DISTRICT_B;PROVINCE_11;8;953
CUST_11292;I;LOAN_018045;A;0;20260329;11;8;3;20250428;20770;14720;51.32;281.62;14.98;44.09;16.05;34.10;0;1;20250329;;E;DISTRICT_B;PROVINCE_14;1;1118
CUST_11293;I;LOAN_018046;A;0;20260315;11;8;3;20250415;10510;9170;50.22;272.74;15.09;49.60;14.85;45.88;0;1;20250315;;H;DISTRICT_B;PROVINCE_30;6;1708
CUST_11294;I;LOAN_018047;A;0;20260119;8;6;1;20250521;50170;40490;47.82;1087.66;14.78;144.69;14.54;145.34;0;1;20250421;;E;DISTRICT_B;PROVINCE_3;11;909
CUST_11295;I;LOAN_018048;A;0;20251125;11;5;7;20241226;56700;29700;50.02;494.34;15.65;69.80;15.73;75.91;0;1;20241125;;E;DISTRICT_B;PROVINCE_7;13;1757
CUST_11296;I;LOAN_018049;A;0;20260305;9;7;2;20250605;92560;95830;57.08;460.14;13.99;67.20;16.03;85.19;0;1;20250421;;E;DISTRICT_B;PROVINCE_6;12;1865
CUST_11297;I;LOAN_018050;A;0;20260407;12;9;2;20250507;74350;63600;51.12;195.22;14.30;29.37;16.05;34.55;0;1;20250323;;E;DISTRICT_B;PROVINCE_24;10;1393
CUST_11298;I;LOAN_018051;A;0;20251117;9;5;3;20250319;67430;42380;59.39;1362.26;15.93;179.83;16.16;176.10;0;1;20250217;;E;DISTRICT_B;PROVINCE_8;1;1767
CUST_11299;I;LOAN_018052;A;0;20260326;12;9;2;20250426;134270;72370;54.69;1582.74;15.80;240.77;15.57;247.27;0;1;20250327;;E;DISTRICT_B;PROVINCE_34;8;1779
CUST_11300;I;LOAN_018053;A;0;20251219;9;5;2;20250421;50000;38780;46.99;950.71;15.92;127.37;16.32;149.07;0;1;20250321;;E;DISTRICT_B;PROVINCE_7;12;949
